  0.000000E+00  1.000000E+00  8.886514E-19  0.000000E+00  2.632452E-19  0.000000E+00  0.000000E+00  1.000000E+00 -5.332480E-09
  4.800000E-01  1.000000E+00  3.161033E-12  7.095574E-10  8.428354E-13  1.136964E-10  1.094830E-19  1.000000E+00 -4.850780E-09
  2.148000E+01  9.985887E-01  1.063444E-07  8.910391E-04  2.787047E-08  1.617919E-04  6.019680E-08  9.996418E-01  3.582324E-04
  2.198000E+01  9.984362E-01  2.389978E-07  1.005418E-03  5.968058E-08  1.792646E-04  1.021831E-07  9.996213E-01  3.787172E-04
  2.248000E+01  9.983130E-01  4.033096E-07  1.105041E-03  9.870988E-08  1.928006E-04  1.520905E-07  9.996115E-01  3.885273E-04
  2.298000E+01  9.982248E-01  5.727846E-07  1.182548E-03  1.387139E-07  2.019008E-04  2.029674E-07  9.996102E-01  3.898182E-04
  2.348000E+01  9.981706E-01  7.207407E-07  1.235279E-03  1.735480E-07  2.069464E-04  2.474441E-07  9.996140E-01  3.860416E-04
  2.398000E+01  9.981439E-01  8.268926E-07  1.264968E-03  1.986279E-07  2.089720E-04  2.795256E-07  9.996191E-01  3.808924E-04
  2.448000E+01  9.981353E-01  8.808757E-07  1.276574E-03  2.116088E-07  2.093346E-04  2.957752E-07  9.996226E-01  3.774207E-04
  2.498000E+01  9.981350E-01  8.821549E-07  1.276722E-03  2.122860E-07  2.093890E-04  2.955654E-07  9.996225E-01  3.775172E-04
  2.548000E+01  9.981344E-01  8.374683E-07  1.272267E-03  2.020253E-07  2.102467E-04  2.805658E-07  9.996182E-01  3.818057E-04
  2.598000E+01  9.981271E-01  7.575356E-07  1.269238E-03  1.830944E-07  2.126469E-04  2.538885E-07  9.996102E-01  3.898403E-04
  2.648000E+01  9.981094E-01  6.543231E-07  1.272240E-03  1.581311E-07  2.169255E-04  2.192816E-07  9.995995E-01  4.004508E-04
  2.698000E+01  9.980798E-01  5.393557E-07  1.284215E-03  1.298174E-07  2.230455E-04  1.805673E-07  9.995879E-01  4.121061E-04
  2.748000E+01  9.980391E-01  4.229167E-07  1.306397E-03  1.007127E-07  2.306561E-04  1.413257E-07  9.995768E-01  4.232273E-04
  2.798000E+01  9.979895E-01  3.136996E-07  1.338361E-03  7.313869E-08  2.391658E-04  1.047110E-07  9.995676E-01  4.324383E-04
  2.848000E+01  9.979349E-01  2.185116E-07  1.378135E-03  4.903838E-08  2.478325E-04  7.327981E-08  9.995612E-01  4.387648E-04
  2.898000E+01  9.978797E-01  1.418572E-07  1.422445E-03  2.978166E-08  2.558768E-04  4.877218E-08  9.995582E-01  4.417771E-04
  2.948000E+01  9.978284E-01  8.551032E-08  1.467174E-03  1.596800E-08  2.626179E-04  3.188118E-08  9.995583E-01  4.416536E-04
  2.998000E+01  9.977851E-01  4.838327E-08  1.508047E-03  7.336279E-09  2.676100E-04  2.213251E-08  9.995609E-01  4.391319E-04
  3.048000E+01  9.977524E-01  2.699434E-08  1.541448E-03  2.879697E-09  2.707402E-04  1.801024E-08  9.995647E-01  4.353318E-04
  3.098000E+01  9.977311E-01  1.658243E-08  1.565177E-03  1.177993E-09  2.722502E-04  1.738540E-08  9.995685E-01  4.314773E-04
  3.148000E+01  9.977198E-01  1.253409E-08  1.578898E-03  8.422324E-10  2.726613E-04  1.814593E-08  9.995714E-01  4.285876E-04
  3.198000E+01  9.977160E-01  1.153088E-08  1.584116E-03  8.892449E-10  2.726139E-04  1.878316E-08  9.995728E-01  4.272295E-04
  3.248000E+01  9.977163E-01  1.192066E-08  1.583632E-03  8.867888E-10  2.726708E-04  1.867322E-08  9.995726E-01  4.274145E-04
  3.298000E+01  9.977175E-01  1.324862E-08  1.580645E-03  8.323836E-10  2.731513E-04  1.794422E-08  9.995713E-01  4.286788E-04
  3.348000E+01  9.977178E-01  1.537157E-08  1.577788E-03  8.737056E-10  2.740557E-04  1.705613E-08  9.995697E-01  4.303159E-04
  3.398000E+01  9.977168E-01  1.778062E-08  1.576423E-03  1.056818E-09  2.751114E-04  1.637837E-08  9.995683E-01  4.316739E-04
  3.448000E+01  9.977152E-01  1.954355E-08  1.576446E-03  1.251430E-09  2.759197E-04  1.601616E-08  9.995676E-01  4.323995E-04
  3.498000E+01  9.977146E-01  1.983748E-08  1.576672E-03  1.274461E-09  2.761592E-04  1.592582E-08  9.995675E-01  4.325375E-04
  3.548000E+01  9.977146E-01  1.950481E-08  1.576672E-03  1.220936E-09  2.761690E-04  1.592425E-08  9.995675E-01  4.325275E-04
  3.598000E+01  9.977146E-01  1.911735E-08  1.576672E-03  1.177443E-09  2.761793E-04  1.592279E-08  9.995675E-01  4.325170E-04
  3.648000E+01  9.977146E-01  1.868866E-08  1.576672E-03  1.146014E-09  2.761894E-04  1.592188E-08  9.995675E-01  4.325067E-04
  3.698000E+01  9.977146E-01  1.823377E-08  1.576672E-03  1.128079E-09  2.761989E-04  1.592206E-08  9.995675E-01  4.324971E-04
  3.748000E+01  9.977146E-01  1.776861E-08  1.576673E-03  1.124440E-09  2.762072E-04  1.592389E-08  9.995675E-01  4.324886E-04
  3.798000E+01  9.977146E-01  1.730950E-08  1.576673E-03  1.135206E-09  2.762139E-04  1.592784E-08  9.995675E-01  4.324817E-04
  3.848000E+01  9.977146E-01  1.687251E-08  1.576673E-03  1.159812E-09  2.762187E-04  1.593416E-08  9.995675E-01  4.324768E-04
  3.898000E+01  9.977146E-01  1.647297E-08  1.576673E-03  1.197069E-09  2.762213E-04  1.594280E-08  9.995675E-01  4.324740E-04
  3.948000E+01  9.977146E-01  1.612487E-08  1.576673E-03  1.245273E-09  2.762217E-04  1.595332E-08  9.995675E-01  4.324735E-04
  3.998000E+01  9.977146E-01  1.584043E-08  1.576673E-03  1.302317E-09  2.762198E-04  1.596487E-08  9.995675E-01  4.324752E-04
  4.048000E+01  9.977146E-01  1.562961E-08  1.576674E-03  1.365805E-09  2.762160E-04  1.597625E-08  9.995675E-01  4.324789E-04
  4.098000E+01  9.977146E-01  1.549980E-08  1.576674E-03  1.433107E-09  2.762105E-04  1.598603E-08  9.995675E-01  4.324842E-04
  4.148000E+01  9.977146E-01  1.545557E-08  1.576674E-03  1.501436E-09  2.762039E-04  1.599270E-08  9.995675E-01  4.324907E-04
  4.198000E+01  9.977146E-01  1.549846E-08  1.576674E-03  1.567850E-09  2.761969E-04  1.599483E-08  9.995675E-01  4.324977E-04
  4.248000E+01  9.977146E-01  1.562698E-08  1.576674E-03  1.629353E-09  2.761900E-04  1.599129E-08  9.995675E-01  4.325045E-04
  4.298000E+01  9.977146E-01  1.583663E-08  1.576674E-03  1.682938E-09  2.761840E-04  1.598140E-08  9.995675E-01  4.325104E-04
  4.348000E+01  9.977146E-01  1.612007E-08  1.576674E-03  1.725763E-09  2.761797E-04  1.596500E-08  9.995675E-01  4.325147E-04
  4.398000E+01  9.977146E-01  1.646735E-08  1.576674E-03  1.755316E-09  2.761777E-04  1.594255E-08  9.995675E-01  4.325167E-04
  4.448000E+01  9.977146E-01  1.686632E-08  1.576674E-03  1.769599E-09  2.761785E-04  1.591507E-08  9.995675E-01  4.325159E-04
  4.498000E+01  9.977146E-01  1.730297E-08  1.576674E-03  1.767360E-09  2.761826E-04  1.588410E-08  9.995675E-01  4.325117E-04
  4.548000E+01  9.977146E-01  1.776202E-08  1.576674E-03  1.748229E-09  2.761902E-04  1.585151E-08  9.995675E-01  4.325040E-04
  4.598000E+01  9.977146E-01  1.822734E-08  1.576674E-03  1.712822E-09  2.762014E-04  1.581941E-08  9.995675E-01  4.324928E-04
  4.648000E+01  9.977146E-01  1.868264E-08  1.576674E-03  1.662791E-09  2.762160E-04  1.578990E-08  9.995675E-01  4.324782E-04
  4.698000E+01  9.977146E-01  1.911194E-08  1.576674E-03  1.600693E-09  2.762336E-04  1.576500E-08  9.995675E-01  4.324605E-04
  4.748000E+01  9.977146E-01  1.950019E-08  1.576674E-03  1.529839E-09  2.762535E-04  1.574642E-08  9.995676E-01  4.324405E-04
  4.798000E+01  9.977146E-01  1.983378E-08  1.576675E-03  1.454070E-09  2.762748E-04  1.573550E-08  9.995676E-01  4.324190E-04
  4.848000E+01  9.977146E-01  2.010100E-08  1.576675E-03  1.377434E-09  2.762967E-04  1.573312E-08  9.995676E-01  4.323969E-04
  4.898000E+01  9.977146E-01  2.029250E-08  1.576675E-03  1.303918E-09  2.763180E-04  1.573968E-08  9.995676E-01  4.323754E-04
  4.948000E+01  9.977146E-01  2.040155E-08  1.576675E-03  1.237208E-09  2.763375E-04  1.575513E-08  9.995676E-01  4.323557E-04
  4.998000E+01  9.977146E-01  2.042435E-08  1.576676E-03  1.180467E-09  2.763537E-04  1.577896E-08  9.995677E-01  4.323393E-04
  5.048000E+01  9.977146E-01  2.036009E-08  1.576676E-03  1.136183E-09  2.763651E-04  1.581030E-08  9.995677E-01  4.323277E-04
  5.098000E+01  9.977146E-01  2.021105E-08  1.576676E-03  1.106099E-09  2.763704E-04  1.584797E-08  9.995677E-01  4.323222E-04
  5.148000E+01  9.977146E-01  1.998243E-08  1.576676E-03  1.091201E-09  2.763686E-04  1.589058E-08  9.995677E-01  4.323238E-04
  5.198000E+01  9.977146E-01  1.968227E-08  1.576676E-03  1.091716E-09  2.763590E-04  1.593660E-08  9.995677E-01  4.323333E-04
  5.248000E+01  9.977146E-01  1.932109E-08  1.576676E-03  1.107161E-09  2.763408E-04  1.598444E-08  9.995676E-01  4.323514E-04
